label,text
1,"點左以下菜式:咖喱羊腩飯 -  d 咖喱真係幾香, 羊腩好嫩, 不過好辣, 所以要狂飲嘢牛肉餅 -  非常多肉汁而且個皮唔厚, 必食!咖喱角 -  都好好味豆沙碢餅 - 依個唔係咁好, 有d油, 同太甜d位就真係太逼, 不過佢喺附近開左間分店, 下次去試下果間先"
1,"我前幾日同阿妹兩個特登黎食Dinner，試下呢到架牛肉餅. 結果係冇得彈!!!! 個牛肉餅熱辣辣, 一咬落去d汁係咁流出黎, 超好食. 個皮又煎到脆卜卜, 真係勁好食!!!"
1,2條友食唔多野點咗呢D野食牛肉餅:  好好味同肉汁喱腩飯(碟頭):  話叫碟頭但飯同喱腩分開上 味道好香同好入味 如果咁嘅水準係出面食起碼6-70蚊  油弄付粉絲湯: D湯不作花巧鹹鹹地好好味埋單 HK77 我見到眼都凸
1,男友陪我去完浸會醫院看醫生，便順道到九龍城的清真牛肉館，由於是下午茶時間，不是太多人等位，去到即刻有位。(1)牛肉餅超好味咬一口，好多汁，餅面煎得恰到好處，不會太油膩。$10/件，價錢上我覺得好合理(2)咖喱羊腩粉絲好有咖喱味，辣度ok，牛腩炆得很腍，而且好入味。羊腩未食前覺得有點「鬚」，但食時卻ok，反而不會有「鬚」味。不過我想配飯會較好味，因為有咖喱汁，哈哈!!下次再去浸會覆診時再惠顧!!
1,香港的同學帶住我的一路來到哩閒店。早就聽説這裡的食物出名，終得一試今日有點落雨，但是我的還是要在外面等位，幸好不是好耐啦點左咖喱羊肉，清真炒飯，糖醋桂花魚還有牛肉餅咖喱羊肉：不錯，一點都不膳，肉質很嫩，咖喱的味道都好正炒飯：這個一般了，感覺有點膳桂花魚：正，魚炸得酥脆，就是好小一條牛肉餅：真是會噴汁的，肉好大一塊，不過個餅就小小的，味道勁正~~
1,"好耐之前既食評了xd牛肉餅::第一次食個陣..真係冇諗過會爆汁一咬d汁爆哂出黎..同好熱.仲整親個咀-,-牛腩面::牛腩都h0h0食;]好淋丫,d面0kay.可以外賣牛肉餅.但一定要二個;]所以有時只係買外賣"
1,"因為plan左食呢間同小店, 所以只係點左牛肉餅同埋咖喱羊腩粉絲…牛肉餅熱辣辣~裡面有好多肉汁…好香口…不過個人認為每次食一個就夠…值得一讚係個咖喱羊腩, 炆得好淋, 好入味~正….!!!所以攪到我地兩個人share唔係太夠候丫….我見到人地飲呢個酸辣湯…好似唔錯~…….攪到我心郁郁好想試~…."
1,"晚飯前, 先黎呢度食一個飯前小食, 就係呢度出名的牛肉餅到手時熱辣辣, 要涼少少先至食, 一咬, d 汁就留出黎, 差d整污濁件衫最正就真係夠新, 多汁, 夠味"
1,放工回家經過買左2個牛肉餅....超好味~~~不過食果陣要好小心....有汁會流出黎
1,十一點去到..已經全店滿座..真係好誇張..因為其他食店一成人都冇..入到去緊係要試下個牛肉餅啦..即叫即做..嘩..好正呀..好好味..仲有好多肉汁..真係冇得頂..同時叫左個咖喱牛腩飯..真係唔可以睇少佢..首先想講啲飯..超軟棉..係街食飯真係冇食過既好味既飯..啲咖喱又唔會太辣..香口非常..好好味..最後仲有一個麻油雞..味道都唔錯..啲雞都幾滑..
1,"屋企人吃牛肉餅, 心急得滯, 差點兒燙到. 他們說還是台灣的胡椒餅好吃. 不過, 唔係一樣得東西... 無得咁比.有時候, 期望不要太高會好一點.可能係傳媒渲染得嚴重. 過高的期望.我自己不吃牛肉. 所以叫了一客蔥油餅.蔥油餅就真的是喜出望外了!很久沒有吃到那麼香而不油膩的蔥油餅了!而且層次分明. 誠意推介!"
1,"夜晚去九龍城食晚飯，又未試過依間野，就入左去食喇!!阿姐反應快，服務有禮貌。環境都算幾迫，因為好多人喇，d食評講到佢\咁好食左最馳名既牛肉餅喇，d汁真係一路食一路\""標\""出黎!!好似食小\""龍\""包個陣咁。多汁好食。快d去試下喇。之後仲叫左個水煮牛肉麵，都幾好食丫。食得出依間野d野食係特別，真係地道，只此一間。不過，如果係食素既朋友，黎到依間野真係無咩好食喇。因為入面好多都以牛同羊為主既菜式。仲有，好多菜色都係辣既，見好多都食到熱熱地然後叫凍飲。冬天食都唔錯=)"
1,上星期六去左食，加左價廿蚊兩個，仲要細件左同冇咁多肉汁，另叫左餃子，佢既肉汁仲多過件餅，已經變得唔抵食喇
1,"平安夜同男朋友到九龍城一帶掃食. 第一站係”清真牛肉館”.一心只想食牛肉餅, d亞姐亦好醒目, 見人咁多, 有排等, 一坐低就問我地洗落左個牛肉餅先. ($18 - 2件) 等左15分鐘先有得食呀! 好熱, 一咬之下, 肉汁四濺, 有食小籠包之感覺~ 好有牛肉味, 肉質好鬆化, 唔會實一實, 不消一會已吃畢….本想走人, 但原來有例寫明”最低消費”位位$18, 即每人一客牛肉餅, 所以只好叫多個雞肉湯餃, 但呢個就唔多得, 無咩味, 好淡~都係食牛肉餅好喇……"
1,"隆姐食完tea,過黎買番個牛肉餅食下~嘩!一咬落去熱辣辣又多汁,好香好好味!末試過堂食,下次要試下D牛腩同羊肉春卷先~"
1,"我今晚去食....um,都唔錯~~牛肉餅係差唔多每次必叫的食物...即是例牌~haha今次食,我覺得麻油雞好好好...食，d雞夠滑,係冷盤來的~真係唔錯，我覺得驚喜比牛肉餅大...我地今次好夜去，所以地方好大...成間鋪得10人到..不過要小心留意呀，清真無豬食ga~haha小心鬧出笑話來..."
1,"琴晚有事要到九龍城行一轉想起好耐無食過牛肉餅專登行過黎食叫左牛肉餅兩件,咖喱羊腩飯加雞絲拉皮牛肉餅比上次食更加多汁好味熱辣辣個皮好脆口又唔油食完一個好有衝動食第二個雞絲拉皮亦即係粉皮青瓜新鮮爽脆雞絲份量亦唔少加埋香濃既麻醬幾好味同檯搭檯既一家都有叫雞絲麻醬撈麵咖喱羊腩係第一次食點知真係比想像中好一入口好淋一d都唔黐牙瘦既部份都唔un薯仔亦好入味好好食咖喱汁又夠濃香不過一上檯就一大層紅油o係面都俾佢嚇親但原來唔係好辣架咋服務幾好不時多謝前多謝後服務比上次黎更好有進步"
1,"唔知係唔係電視效應,琴晚六點半去到已經好多人等緊,到我食完走時候(大約八點)都仲係好多人等^_^ 所以如果要去,我唸早去又或者唔好揀週未啦~~牛肉餅就固然係鎮店之寶, 但琴日叫砂鍋津白真係好好味,湯好清好甜,食完咖哩同牛肉餅等濃味食品,飲返兩碗湯,真係爽^_^另外我都讚牛筋湯麵,麵都幾有咬感,牛筋整得好味,都值得一試架!!!"
1,身邊好多為食既朋友都推介這餐館既牛肉餅，真想一試。對牛肉餅已經有一定程度既期望，必定要order啦！第一次試就上左樓上啦！嘩，真係幾危險！好直好窄既樓梯，扣左少少分。點左牛肉麵+咖哩牛肉飯+**牛肉餅**，佢既麵就一般啦，有d'鞋'。牛肉餅最後到，好夠熱，感覺好新鮮係即做，真係非吃不可！肉汁多，皮夠薄。好想再食多一個~~服務生姐姐態度都不錯，佢好真誠介紹邊d試得過，邊d唔係太ok。好honest呀！good！
1,以前讀書果陣，Lunch一落到九龍城，哩度就係我地午市蒲點，其次就係街市同投注站隔離果間茶餐廳（唔記得乜名）。牛肉餅同蔥油餅真係必殺絕技，咖哩都唔差o架。幾個同學叫幾樣野share，好鬼抵食。去得哩度食，預左環境同衛生唔會好得去邊，真係勝在牛肉餅了得同感情分搭夠！
1,銅鑼灣同朋友shopping行到累想搵間野坐一下，之後再食晚飯，找了一間出名的甜品店，終於可以試一試。係銅鑼灣地帶上面，望住樓下繁忙的街道，突然都有種寫意的感覺。睇睇餐牌，原來咩都有得食，因為等一陣就去食晚飯，所以叫左二個甜品焦糖鬆餅我都係第一次食，雖然賣相有點悶，厚厚鬆餅好軟啊，有焦糖/蜜糖，我自己喜歡蜜糖多D~心太軟比焦糖鬆餅賣相靚好多，流出熱熱的朱古力溶岩，好濃不太甜，岩晒我！
1,同朋友食完飯想食甜品，第一時間就唸到he she eat，於是就叫左個綠茶waffle，雪糕waffle要好食waffle一定要夠熱夠脆！呢間就完全做到呢個效果，仲有好濃烈嘅蛋黃味。至於個綠茶雪糕都好正，好有綠茶嗰種甘味，不過因為個waffle真係好熱，啲雪糕溶得好快，所以要食就快啦。另外不得不提嘅仲有啲紅豆，夾埋一齊食好似產生左化學作用咁，好好味，一定要試！
1,哈哈哈哈hesheat呢個名聽左好耐，終於有機會來試一下今日咁岩同朋友仔去開行街，行到攰就搵間野坐下聽講呢度甜品幾正，個餐牌都得好少野，得一張紙咋我地試左個特飲同抹茶心太軟值得一試再試，抹茶味夠曬濃，我朋友是抹茶控呢而且服務態度唔錯，心太軟都好夠熱
1,"沒想過竟然和一對退休朋友中午飲完茶，周圍玩，周圍行，之後竟然去食cafe, 成件事young左。位於銅鑼灣地帶，方便就腳，下午茶時間，九成九full, 等了一陣就有位。朋友到飲杯咖啡提提神，歇歇腳，拉花拉得唔錯，大家都舉起相機來影影相留念。再叫一個香蕉pancake一齊share, 香蕉簿餅，經典嘅好味。再試下個綠茶紅豆格仔餅，係原味格仔餅上放個綠茶雪糕，伴以紅豆蓉及蜜糖食，紅豆蓉夠香淋，好味道，結果再來一客。"
1,食完晚飯唔少得甜品，來到呢到等左15分鐘左右 眼花撩亂，太多款色，全部都好吸引，最後點左兩個甜品，三個人分。 我點的芒果拿破崙，好難得芒果全部都好甜，拿破崙好鬆脆，脆口，好容易切開，雪糕就正正常常，最緊要裡面無冰粒。讚！ 朋友的檸檬忌廉班戟卷，酸酸的檸檬味忌廉，配合焦糖，配搭得剛剛好，乳酪雪糕又唔太酸，再讚！
1,"今日係銅記行街，突然想食hesheeat ,排左一陣就有得食~原來而家有咸食，真係後知後覺拖肥咖啡沙冰 $38估唔到咁大杯，，好似飲極都唔完。。開頭飲覺得無乜咖啡味，飲飲下原來都幾香濃，入面加入左拖肥醬增添香甜，拖肥同咖啡真係夾！墨魚汁魷魚意粉 $98意粉偏硬身，烏黑既墨汁有種獨特既咸香，唔會鯹，加埋檸檬汁更能帶出鮮味魷魚大大舊，彈牙軟滑剛剛熟，整體都好好味呀！不過食完成咀黑哂，要用水先抹得甩"
1,"HeSheEat在旺角已有一段時間, 最近終於來到銅鑼灣, 而且加入了鹹點首先是炸粗薯, 十分鬆脆,而且醬汁也非常好味跟著是厚焗鬆餅, 原本是岩鹽焦糖醬和雲呢拿雪糕, 我特別改成朱古力醬和朱古力雪糕,鬆餅軟棉棉,非常好吃"
1,"男朋友話我知原來銅鑼灣開左間hesheeat cafe,仲話d窩夫特別好食,個日想去sogo買野,所以順便過黎試下啦.星期六黎都幾多人,不過等左一陣好快有位,我點了個香蕉朱古力雪糕窩夫配焦糖拖肥醬,窩夫同網上講一樣,蛋味好香仲好脆,雪糕唔算太甜,男朋友本身唔太鐘意食甜野，所以點左個薯條配雞肉沙律（本身個名唔太記得）,估唔到甜品好食之外,小食都好味道,薯條好脆,仲係熱,應該岩岩炸好岩哂一大班人黎呢到!"
1,因為在附近收工，所以與友人順道前來這間餐廳試試。我們首先點了松露煮日本年糕。d汁很濃郁，年糕很有口感。整塊年糕點滿汁一口吃下去感覺很滿足我們有點了個黑毛海鮮豬肉骨茶。肉骨茶很香口，像我在新加坡吃到的差不多我們又點了個白酒煮蜆。白酒很香口，蜆肉也很肥味。我們幾分鐘就吃完我們又點了份西班牙黑毛豬。黑毛豬肉質很好，很有口感。加上醬汁非常香口甜品方面我們點了朱古力脆脆蛋糕。蛋糕很鬆軟，朱古力味很香濃。
1,海鮮大拼盤，最好味係蟶子刺身，好爽口鮮味，蝦都好彈牙！老公話啲生都不錯呢度出名既乳鴿梗係要試啦！好juicy牛仔骨煮得啱啱好黑松露日本年糕好香松露味，個cream同年糕好夾
1,好耐無去過皇家太平洋。。今次係食生日飯。。生日朋友入sino club做會員可以免費食自助餐。。朋友同行正價600幾加10%，total:700幾。龍蝦，長腳蟹，蝦，刺身有帶子。而且有新鮮野食出，所有員工會拍掌講有咩食，食客當然排下隊啦。中湯好飲，有即場做左一大盆沙律。甜品就一般啦。
1,厚切三文魚真係好厚，但唔算新鮮炒雪糕好好食，唔會太凍cheese cake超正橙布甸都幾好食仲有，果D雪糕係H記，食幾個球都抵食到環境好好，位置編排得唔密，有種高級餐廳既氣氛
1,"嗱此間Hotel 的Buffet 是我近年的推介, 論環境, 食物的Quality, 价錢, 確係掂!特別在lunch, 如果在附近見客, 他是我的首選, 環境唔嘈, 价錢抵, 個客又霖!仲有宵夜自肋餐都咁抵, 雪糕仲用Haggen Daze添!"
0,"係太子呢間有得食火鍋,  真係完全唔掂.. 地方又細,  野食少唔在講,  一碟十幾至二十蚊,  其中一碟只有3 粒好似墨魚丸既野,  一片生菜,  一舊仔栗米,  仲有一舊大大既羅白.. 只掛住"" 谷"" 火鍋,  忽略左壽司,  少款, d 料攪到成個碟都有.."
0,又係放工要食宵夜～～～本身諗住食穩陣的既大喜屋呀大滿喜呀個的不過見呢到的食評都ok又未黎過所以就trytry佢啦9:45入座 星期四晚上每位$189加一一坐低當然就系瘋狂叫野食啦的刺身其實都ok既 壽司都ok既 （起碼夠凍囉）不過其他熟食真係好差囉差到我連相都唔想影呀😂嗰啲炸物全部都係林啤啤跟住又成日漏單 要催兩三次可能先至黎一碟同埋可能因為我哋太夜啦所以好多野都無曬所以總括來講都真係麻麻地飲品方面就正正常常啦都係嗰幾味下次都係穩陣啲食番大滿喜算啦哈哈
0,首先178+1%差唔多200只可以食90分鍾時間好唔夠，唔好話一大班人去食其次，衛生方面比較一般，特別炒雪糕既板完全冇人理會肉類方面牛肉咬唔開，羊肉冇羊味但豬頸肉同牛肉片都ok既味道比較好預制甜品如蛋糕類等等味道比較出色相機食先既朋友會好岩但係目的係韓燒似我係食肉獸既朋友就未必適合啦～可能會失望
0,今日放假同老公諗住食韓燒，於是上網睇下有邊間未試過，見到哩間韓舍好似幾好幾多野食咁就諗住試下，8點幾上到黎等位既人唔多，大概十分鐘就安排我地入座，入面係好似buffet影式，甜品種類真係超多！你諗唔到有既野都有，但係我地黎既目的係食韓燒，點知種類賣相真係嚇死你！啲肉好似冇奄過咁！啲牛肉粒仲瘦過瘦肉，都算啦！點知所有野食燒完後完全冇味！包括牛豬雞，魷魚、雞腎、仲有檸檬茶都係冇味嫁！！！我地第一次食buffet係食左十分鐘就想走！真係中伏了！！！
0,"同老婆食週年飯， 坐低時， 覺得環境幾好， 見到d價錢都唔平。叫左個無骨雞小辣及雪魚螺肉絲拌面， 好可惜， 無骨雞無特別， 全靠佢d甜鼓油吊味， 但雞肉尚算正常， 但真係好普通。至於個伴面， 就真係超唔掂， 108 元， 你比得5小執面我， ""泄""牙隙都唔夠， 螺肉得7、8舊， 同d絲， 唔知係雪魚絲定係菜絲， 中哂伏， d面又林， 個味有淡， 真係唔知想點。同老婆食完lee餐真係嬲左， 唔係話平貴問題， 係真係唔抵食， 無料扮正宗， 好好地慶祝下都唔得。"
1,"已經約咗朋友好耐，終於約到出來！朋友話想試呢間，於是我地來到了Yadllie Plate!滿心期待有得試韓式炸雞，點知又係一次很一般的的經驗。炸軟殼蟹呢個值得一讚上枱熱辣辣，好脆口！好味！這個蜜糖芝士炸雞，我覺得冇芝士粉更好！有淡淡的蜜糖味，芝士粉變成多餘；薯條鮮炸，好味！韓式燒餅我很有期望的因為我好喜歡食燒餅，但這個很糊口的，好像未熟一樣, 內𥚃有些魷魚，加上酸酸的醬汁，如果可以實一點就好了！另外餐廳環境算是舒適，有卡位，洗手間也很乾淨！"
1,食的時候，有兩台人生日，餐廳的音樂變成生日歌，成間餐廳的人為他拍手XD手插抓飯待應中有位好似韓國人的後生仔，用英文溝通拒見我地好似唔識包就幫我地包，單手包好似睇表演話說，覺得米有些生，但沒關係這個……忘記是甚麼，味道ok炸雞覺得麻麻，就咁炸，無落粉，覺得差尐水果酒，好大杯，3個人飲差不多這個甜品覺得係咁多樣野中最好食買單大約500幾，覺得唔係好第食，但試下無防
1,第三次黎，又一次叫棉花糖炸雞，因為同行朋友想試。朋友話似糖醋骨。芝士去骨辣雞腳，同想像既唔一樣，唔係印象中紅色既雞腳，係白色既不過味道OK，唔算好辣，芝士好似太溶，唔太癡到雞腳。一貫的手抓飯，覺得呢度d手抓飯味道好，上次自己抓，好鬆散，今次都係請侍應抓，結實啲！PS 覺得呢度服務好，女侍應係幫我抓飯時聽到我地吃雞腳辣想要水，不停用眼神搵其他侍應俾水我地，好細心。好驚又俾質疑係收受利益⋯⋯
1,"第一次食炸雞, 就算了這家。訂了6.30pm, 被安排坐到卡位, 店內裝修算新淨，枱旁還有充電插座供用。店內還有oppa點了半半炸雞, 8件2味, 本想點香蒜但售罄, 所以點了香葱及辣味。點了3級辣, 食第一啖已經想著火，食不下, 搵件香葱雞中和一下, 有好一點, 而香葱雞的醬汁也不錯。跟住再吃辣雞就好一點了。串燒五花腩, 腩好稔, 醬汁好味。用膳時間只有90分鐘, 又點了一jar果汁米酒, 實在不夠。 但整體食物水準算是不錯。"
1,一入去，店員見我攞住勁多嘢，主動話幫我放起去，走嘅時候問佢攞返人大咗有時候好驚火鍋燒烤嗰啲，食完成身味，店員都話可以响後面張枱幫我燒，就算係自己枱店員都會幫你燒生蠔夠厚大爽身，清甜海水味淡海膽鮮甜味濃甘香，靚！好想不停食，但要睇住個荷包甲羅燒，蟹膏混上蟹肉絲碎，甘香帶海咸，哩一間嘅食一個會覺得膩口池魚刺身肉質爽彈，油脂中等，魚身清甜，配上酸酸醋汁，薑蓉，辣蘿白蓉，能味道更多層次鮮美餐廳嘅海邊都好新鮮，下次可以試試多啲燒嘅海鮮
1,約左人傾生意，又想在旺角可以坐耐D，所以揾間半自功餐食個Lunch。魚生野除左味道好之外，仲有心思的擺設，死未！飲野仲大把你㨂，生意伙伴都好happy 最緊要。
0,十幾個人reu食野環境迫，淨係坐入去都辛苦，枱又細，放完野食都無位食。款式唔多但都未算少，服務質素差，特別黑衫果個，野食遲遲未黎，佢叫我地再落過，未到既唔洗理，重新寫過，點知一黎黎兩盤。到重點啦食物！除左熟食無問題而且都唔錯之外，魚生同壽司都極唔新鮮，海膽有腥味，魚生又暖暖地溶溶地綿綿地咁，（強調）唔知關唔關事，食完同行既有一個發燒一個肚屙一個肚屙加發燒一個急症。（特登開ac黎打呢篇野）
0,"今日來這家食brunch, 實在太差太差了，服務麻麻地不說，食物也很難食。點了一份牛扒和燒雞，配餐的麵包很鹹，牛扒雞排一上來一看，賣相實在差，感覺就沒有胃口，牛排上面幾條奇怪的香菇，牛排肉質乾癟，毫無口感。雞肉更難食，兩小片雞肉，肉質又幹又柴到難以下嚥。除了主食之外，配套的是幾塊幹癟癟的土豆，炒青椒紅椒。土豆切得毫無形狀，是炒焦的，青椒紅椒則黏黏的。唯一能食的恐怕是配餐中的炒蛋。最難食的一頓午餐，沒有之一！！！！！"
1,"晚上肚餓 行過Dan Ryan's Chicago Grill 門口,,被佢吸引就入左去試試見到個餐牌D價錢其實OK,,但D肉眼扒就特別貴=3= 但我果晚又真係好想食 肉眼扒,,最後都忍吾住叫左XD好味!!!!!!正!!!!!! 環境非常好!!!!!!!!服務質素也很好2個人埋單 $580  算係甘=3="
1,"4號同老婆慶生日,之前諗去邊到食晚餐好~跟手就黎開飯睇下,睇睇下就睇到呢間好似食評唔錯,於是就決定試呢間啦~~    星期六晚去到唔洗等位,環境幾舒服,坐低後睇左陣食咩好,之後就點左~    木瓜蝦沙律 (睇到多人推介所以試下,真係唔錯,D木瓜好清甜)唔食木瓜o既我都覺得好食~    肉醬千層麵 (好耐冇食過千層麵,好味啊!)    西冷牛排  ()   兩個人食,食到好好飽,多一個人食會o岩o岩好~~好想再去食~~"
1,"十二月頭去羅浮宮揀完相成九點幾餓到死, 去佐又一城食飯. 我, 流沙包, 同埋我個妹三個人食飯, 我地叫佐個小食拼盤, 有薯皮, 洋葱圈同雞翼, 同埋叫佐個雞肉長通粉同豬肋骨拼雞. 質素就唔駛多講, 夠份量又幾好食, 一定要讚下個雞, 勁好食, D肉鮮嫩又唔靭, 唔會好似平時食到成口渣又難0趙. 我地三個人食唔晒D野, 好彩咁啱有帶飯盒係身, 於是將食剩D野包埋屋企食, 幾環保~ 不過我想講個肥仔侍應好唔掂, 又無笑容, 招呼又求其. 是次每人消費約$130(學生証有九折)"
1,今日下午約咗朋友到此食Tea Set，朋友選Tiramisu + 咖啡，而我選了Fruit Waffler + Iced Lemon Tea。Tiramisu 味道不錯，估唔到Fruit Waffler 的賣相非常討好(如圖)，每份有兩件，剛可以與好友一同分享，味道也很好呢! 而且Tea set 內的茶與咖啡依然有添飲，係呢度$52一個Tea set都算合理啦!服務都算唔錯呢!
1,"星期二睇完M:I3成10點,好多都差唔多close,最後選擇左呢度.第一次黎,5個人叫左:薯皮,雞肉凱撒salad,辣雞翼,蜆肉白汁意,有兩個free bread backets(5pcs 法包&4pcs 合桃muffin).可能太夜,最後食唔晒.而味道方面:muffin,chicken wings,salad好好味,spaghetti,薯皮就一般,冇賣相咁好>v<""價錢ok啦~食左3佰幾.仲想提下天花吊住火車軌,有例古老火車不停行,好特別!"
1,"最喜歡食係佢地既餐前muffin...送來暖暖好好味每次都會食佢地既spare ribs 好香好軟好多汁.今次見隔order左個chilli(希望無記錯個名), 跟住我地又叫. 一碗細細有好多紅腰豆仲有2塊cracker送chilli真係正.仲有好地d salad都好正, d菜都好鮮甜.最衰太飽次次都食唔落甜品"
1,份量很足夠的美式餐廳羊扒很不錯呢飲品可以refill
1,"整體食物質素很高,味道同服務ok,而且食物款式很多,整體環境優美,個人認為值得推介俾朋友。如果大家鐘意食海鮮的話就一定要試試,波士頓龍蝦....刺生樣樣都好味。另外想補充之前睇食評有人話價格離地,而我就試左覺得尚算合理。"
1,聽聞州際依度既海景好正，於是慕名而來，入到酒店落一層就到，一入到去就望到個落地玻璃超級無敵大海景，現場聽到有樂團表演，燈光較暗，環境唔錯，但枱同枱之間距離太短，好容易聽到其他人講咩坐埋位職員就會叫你簡杯opening drink，我地簡左橙汁，甜甜酸酸幾好飲。整體最滿意既係海鮮，雖然我平時不太好龍蝦，但今次既龍蝦好鮮甜，好多汁，前後一共食左四隻。鮮蝦好爽但唔夠鮮味，但可以加上一啲咯嗲汁，而螺都好普通。紅色杯裡面既係飽魚，面頭淋上醬汁，味道都幾夾。
1, 今朝一早7點幾去到，都見到好多人食緊早餐了！ 見到有好多選擇，多國美食，好豐富，日，美，法，韓，中式 都有，我好多都有試， 埋單三百幾蚊，食到咁多野，都物有所值啦! 五星酒店食物真的不錯!
1,九月中旬‧晴是日上載的項目其實不太合我的口味，除了是甜食，還要是一味健康食物來的，估不到吧？我想百分之九十的人來這裡會吃自助餐，不過因為一些原因我就是吃散畸的餐牌。當中要了這一味，是在其健康餐牌上甜品中的一項。據聞內含防止糖尿病、心臟病、高血壓及抗氧化的建議食品。健康還健康，味道是不錯的。黑白巧克力脆片及黑白巧克力慕絲在味道及口感上很有層次，好吃。不過我估不會是多吃有益的卦？
